Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
114,4.500000e+00,-5.000000e-01,3.512741e+00,3.473768e+00,-3.897294e-02,1.109474e-02
115,4.500000e+00,5.000000e-01,3.497784e+00,3.462303e+00,-3.548160e-02,1.014402e-02
116,4.500000e+00,1.500000e+00,3.483260e+00,3.451418e+00,-3.184251e-02,9.141582e-03
117,4.500000e+00,2.500000e+00,3.468946e+00,3.431720e+00,-3.722630e-02,1.073130e-02
118,4.500000e+00,3.500000e+00,3.454464e+00,3.420723e+00,-3.374122e-02,9.767424e-03
119,4.500000e+00,4.500000e+00,3.439405e+00,3.413442e+00,-2.596327e-02,7.548767e-03
120,4.500000e+00,5.500000e+00,3.423433e+00,3.390868e+00,-3.256515e-02,9.512425e-03
121,4.500000e+00,6.500000e+00,3.406325e+00,3.373440e+00,-3.288538e-02,9.654209e-03
122,4.500000e+00,7.500000e+00,3.387975e+00,3.357810e+00,-3.016546e-02,8.903684e-03
123,4.500000e+00,8.500000e+00,3.368358e+00,3.336993e+00,-3.136460e-02,9.311541e-03
124,4.500000e+00,9.500000e+00,3.347497e+00,3.320913e+00,-2.658406e-02,7.941474e-03
125,4.500000e+00,1.050000e+01,3.325445e+00,3.290628e+00,-3.481712e-02,1.046991e-02
126,4.500000e+00,1.150000e+01,3.302283e+00,3.274939e+00,-2.734371e-02,8.280243e-03
127,4.500000e+00,1.250000e+01,3.278135e+00,3.255492e+00,-2.264277e-02,6.907212e-03
128,4.500000e+00,1.350000e+01,3.253183e+00,3.237078e+00,-1.610539e-02,4.950655e-03
129,4.500000e+00,1.450000e+01,3.227684e+00,3.208756e+00,-1.892802e-02,5.864275e-03
130,4.500000e+00,1.550000e+01,3.201968e+00,3.179888e+00,-2.207953e-02,6.895613e-03
131,4.500000e+00,1.650000e+01,3.176427e+00,3.157217e+00,-1.920960e-02,6.047551e-03
132,4.500000e+00,1.750000e+01,3.151478e+00,3.138328e+00,-1.315024e-02,4.172721e-03
133,4.500000e+00,1.850000e+01,3.127518e+00,3.114365e+00,-1.315239e-02,4.205375e-03
134,4.500000e+00,1.950000e+01,3.104866e+00,3.097482e+00,-7.384144e-03,2.378248e-03
135,4.500000e+00,2.050000e+01,3.083721e+00,3.080590e+00,-3.130542e-03,1.015183e-03
136,4.500000e+00,2.150000e+01,3.064129e+00,3.059490e+00,-4.638924e-03,1.513946e-03
137,4.500000e+00,2.250000e+01,3.046003e+00,3.046003e+00,4.440892e-16,1.457941e-16
138,1.350000e+01,-2.250000e+01,2.932754e+00,2.932754e+00,-1.332268e-15,4.542718e-16
139,1.350000e+01,-2.150000e+01,3.019406e+00,3.017755e+00,-1.650595e-03,5.466621e-04
140,1.350000e+01,-2.050000e+01,3.101763e+00,3.095400e+00,-6.363457e-03,2.051561e-03
141,1.350000e+01,-1.950000e+01,3.177837e+00,3.173205e+00,-4.631907e-03,1.457566e-03
142,1.350000e+01,-1.850000e+01,3.246749e+00,3.237939e+00,-8.810002e-03,2.713485e-03
143,1.350000e+01,-1.750000e+01,3.308443e+00,3.297127e+00,-1.131639e-02,3.420456e-03
144,1.350000e+01,-1.650000e+01,3.363319e+00,3.356471e+00,-6.848370e-03,2.036194e-03
145,1.350000e+01,-1.550000e+01,3.411931e+00,3.396452e+00,-1.547901e-02,4.536731e-03
146,1.350000e+01,-1.450000e+01,3.454813e+00,3.441747e+00,-1.306672e-02,3.782177e-03
147,1.350000e+01,-1.350000e+01,3.492413e+00,3.477880e+00,-1.453344e-02,4.161433e-03
148,1.350000e+01,-1.250000e+01,3.525087e+00,3.508720e+00,-1.636656e-02,4.642881e-03
149,1.350000e+01,-1.150000e+01,3.553126e+00,3.535105e+00,-1.802175e-02,5.072083e-03
150,1.350000e+01,-1.050000e+01,3.576794e+00,3.544216e+00,-3.257832e-02,9.108245e-03
151,1.350000e+01,-9.500000e+00,3.596352e+00,3.572750e+00,-2.360143e-02,6.562604e-03
152,1.350000e+01,-8.500000e+00,3.612085e+00,3.579092e+00,-3.299378e-02,9.134276e-03
153,1.350000e+01,-7.500000e+00,3.624313e+00,3.590943e+00,-3.337056e-02,9.207416e-03
154,1.350000e+01,-6.500000e+00,3.633388e+00,3.607943e+00,-2.544516e-02,7.003150e-03
155,1.350000e+01,-5.500000e+00,3.639687e+00,3.610612e+00,-2.907509e-02,7.988348e-03
156,1.350000e+01,-4.500000e+00,3.643592e+00,3.619246e+00,-2.434618e-02,6.681917e-03
157,1.350000e+01,-3.500000e+00,3.645458e+00,3.620359e+00,-2.509897e-02,6.884997e-03
158,1.350000e+01,-2.500000e+00,3.645578e+00,3.618804e+00,-2.677458e-02,7.344397e-03
159,1.350000e+01,-1.500000e+00,3.644140e+00,3.619865e+00,-2.427471e-02,6.661300e-03
160,1.350000e+01,-5.000000e-01,3.641181e+00,3.619490e+00,-2.169022e-02,5.956921e-03
161,1.350000e+01,5.000000e-01,3.636552e+00,3.604988e+00,-3.156458e-02,8.679808e-03
162,1.350000e+01,1.500000e+00,3.629891e+00,3.604640e+00,-2.525054e-02,6.956280e-03
163,1.350000e+01,2.500000e+00,3.620605e+00,3.599140e+00,-2.146461e-02,5.928459e-03
164,1.350000e+01,3.500000e+00,3.607892e+00,3.585139e+00,-2.275287e-02,6.306417e-03
165,1.350000e+01,4.500000e+00,3.590787e+00,3.570992e+00,-1.979432e-02,5.512531e-03
166,1.350000e+01,5.500000e+00,3.568255e+00,3.545219e+00,-2.303630e-02,6.455901e-03
167,1.350000e+01,6.500000e+00,3.539340e+00,3.520236e+00,-1.910305e-02,5.397350e-03
168,1.350000e+01,7.500000e+00,3.503350e+00,3.482936e+00,-2.041393e-02,5.826973e-03
169,1.350000e+01,8.500000e+00,3.460067e+00,3.437544e+00,-2.252332e-02,6.509502e-03
170,1.350000e+01,9.500000e+00,3.409895e+00,3.391452e+00,-1.844330e-02,5.408760e-03
171,1.350000e+01,1.050000e+01,3.353882e+00,3.337151e+00,-1.673109e-02,4.988576e-03
172,1.350000e+01,1.150000e+01,3.293581e+00,3.271993e+00,-2.158770e-02,6.554476e-03
173,1.350000e+01,1.250000e+01,3.230773e+00,3.217848e+00,-1.292471e-02,4.000500e-03
174,1.350000e+01,1.350000e+01,3.167160e+00,3.157125e+00,-1.003467e-02,3.168350e-03
175,1.350000e+01,1.450000e+01,3.104141e+00,3.086461e+00,-1.767973e-02,5.695530e-03
176,1.350000e+01,1.550000e+01,3.042724e+00,3.030776e+00,-1.194875e-02,3.926990e-03
177,1.350000e+01,1.650000e+01,2.983572e+00,2.974719e+00,-8.852661e-03,2.967135e-03
178,1.350000e+01,1.750000e+01,2.927102e+00,2.921527e+00,-5.575507e-03,1.904787e-03
179,1.350000e+01,1.850000e+01,2.873618e+00,2.867619e+00,-5.998998e-03,2.087612e-03
180,1.350000e+01,1.950000e+01,2.823403e+00,2.821647e+00,-1.755612e-03,6.218073e-04
181,1.350000e+01,2.050000e+01,2.776787e+00,2.775271e+00,-1.515482e-03,5.457682e-04
182,1.350000e+01,2.150000e+01,2.734178e+00,2.732822e+00,-1.355972e-03,4.959340e-04
183,1.350000e+01,2.250000e+01,2.696063e+00,2.696063e+00,-2.220446e-15,8.235883e-16
184,-2.250000e+01,-1.350000e+01,3.211212e+00,3.211212e+00,4.440892e-16,1.382933e-16
185,-2.150000e+01,-1.350000e+01,3.218556e+00,3.215049e+00,-3.506920e-03,1.089594e-03
186,-2.050000e+01,-1.350000e+01,3.223040e+00,3.219422e+00,-3.617933e-03,1.122522e-03
187,-1.950000e+01,-1.350000e+01,3.224828e+00,3.218037e+00,-6.790685e-03,2.105751e-03
188,-1.850000e+01,-1.350000e+01,3.224271e+00,3.217631e+00,-6.640064e-03,2.059400e-03
189,-1.750000e+01,-1.350000e+01,3.221900e+00,3.215293e+00,-6.606903e-03,2.050623e-03
190,-1.650000e+01,-1.350000e+01,3.218376e+00,3.209038e+00,-9.337741e-03,2.901383e-03
191,-1.550000e+01,-1.350000e+01,3.214424e+00,3.205380e+00,-9.044878e-03,2.813841e-03
192,-1.450000e+01,-1.350000e+01,3.210765e+00,3.197394e+00,-1.337058e-02,4.164298e-03
193,-1.250000e+01,-1.350000e+01,3.206818e+00,3.190802e+00,-1.601630e-02,4.994452e-03
194,-1.150000e+01,-1.350000e+01,3.207505e+00,3.195505e+00,-1.200042e-02,3.741356e-03
195,-1.050000e+01,-1.350000e+01,3.210434e+00,3.200040e+00,-1.039380e-02,3.237505e-03
196,-9.500000e+00,-1.350000e+01,3.215844e+00,3.202133e+00,-1.371068e-02,4.263478e-03
197,-8.500000e+00,-1.350000e+01,3.223914e+00,3.203861e+00,-2.005290e-02,6.220047e-03
198,-7.500000e+00,-1.350000e+01,3.234776e+00,3.216467e+00,-1.830888e-02,5.660014e-03
199,-6.500000e+00,-1.350000e+01,3.248515e+00,3.227934e+00,-2.058037e-02,6.335316e-03
200,-5.500000e+00,-1.350000e+01,3.265150e+00,3.244379e+00,-2.077161e-02,6.361609e-03
201,-3.500000e+00,-1.350000e+01,3.306668e+00,3.286587e+00,-2.008046e-02,6.072717e-03
202,-2.500000e+00,-1.350000e+01,3.330932e+00,3.301874e+00,-2.905812e-02,8.723719e-03
203,-1.500000e+00,-1.350000e+01,3.356790e+00,3.335460e+00,-2.133057e-02,6.354455e-03
204,-5.000000e-01,-1.350000e+01,3.383428e+00,3.360654e+00,-2.277472e-02,6.731255e-03
205,5.000000e-01,-1.350000e+01,3.409883e+00,3.387019e+00,-2.286437e-02,6.705322e-03
206,1.500000e+00,-1.350000e+01,3.435140e+00,3.410829e+00,-2.431101e-02,7.077155e-03
207,2.500000e+00,-1.350000e+01,3.458246e+00,3.433322e+00,-2.492377e-02,7.207056e-03
208,3.500000e+00,-1.350000e+01,3.478426e+00,3.452930e+00,-2.549596e-02,7.329741e-03
209,5.500000e+00,-1.350000e+01,3.508127e+00,3.485419e+00,-2.270770e-02,6.472884e-03
210,6.500000e+00,-1.350000e+01,3.517323e+00,3.495859e+00,-2.146340e-02,6.102198e-03
211,7.500000e+00,-1.350000e+01,3.522852e+00,3.501217e+00,-2.163465e-02,6.141232e-03
212,8.500000e+00,-1.350000e+01,3.524932e+00,3.487836e+00,-3.709533e-02,1.052370e-02
213,9.500000e+00,-1.350000e+01,3.523826e+00,3.502346e+00,-2.147987e-02,6.095611e-03
214,1.050000e+01,-1.350000e+01,3.519798e+00,3.504747e+00,-1.505090e-02,4.276070e-03
215,1.150000e+01,-1.350000e+01,3.513088e+00,3.491371e+00,-2.171716e-02,6.181786e-03
216,1.250000e+01,-1.350000e+01,3.503904e+00,3.488791e+00,-1.511287e-02,4.313152e-03
217,1.450000e+01,-1.350000e+01,3.478746e+00,3.462012e+00,-1.673307e-02,4.810088e-03
218,1.550000e+01,-1.350000e+01,3.462998e+00,3.451024e+00,-1.197339e-02,3.457522e-03
219,1.650000e+01,-1.350000e+01,3.445233e+00,3.431915e+00,-1.331765e-02,3.865528e-03
220,1.750000e+01,-1.350000e+01,3.425479e+00,3.417704e+00,-7.775245e-03,2.269827e-03
221,1.850000e+01,-1.350000e+01,3.403724e+00,3.390961e+00,-1.276242e-02,3.749547e-03
222,1.950000e+01,-1.350000e+01,3.379905e+00,3.370729e+00,-9.175799e-03,2.714809e-03
223,2.050000e+01,-1.350000e+01,3.353892e+00,3.348860e+00,-5.032028e-03,1.500355e-03
224,2.150000e+01,-1.350000e+01,3.325462e+00,3.322655e+00,-2.806514e-03,8.439472e-04
225,2.250000e+01,-1.350000e+01,3.294267e+00,3.294267e+00,8.881784e-16,2.696133e-16
226,-2.250000e+01,-4.500000e+00,2.972738e+00,2.972738e+00,8.881784e-16,2.987745e-16
227,-2.150000e+01,-4.500000e+00,2.982671e+00,2.973728e+00,-8.942724e-03,2.998227e-03
228,-2.050000e+01,-4.500000e+00,2.992994e+00,2.988372e+00,-4.622276e-03,1.544365e-03
229,-1.950000e+01,-4.500000e+00,3.003457e+00,2.995454e+00,-8.003198e-03,2.664662e-03
230,-1.850000e+01,-4.500000e+00,3.013805e+00,3.002310e+00,-1.149453e-02,3.813958e-03
231,-1.750000e+01,-4.500000e+00,3.023810e+00,3.014109e+00,-9.701490e-03,3.208366e-03
232,-1.650000e+01,-4.500000e+00,3.033304e+00,3.019496e+00,-1.380834e-02,4.552245e-03
233,-1.550000e+01,-4.500000e+00,3.042198e+00,3.028719e+00,-1.347954e-02,4.430854e-03
234,-1.450000e+01,-4.500000e+00,3.050498e+00,3.035531e+00,-1.496694e-02,4.906391e-03
235,-1.250000e+01,-4.500000e+00,3.065898e+00,3.042777e+00,-2.312142e-02,7.541482e-03
236,-1.150000e+01,-4.500000e+00,3.073618e+00,3.050815e+00,-2.280213e-02,7.418663e-03
237,-1.050000e+01,-4.500000e+00,3.082012e+00,3.053538e+00,-2.847325e-02,9.238527e-03
238,-9.500000e+00,-4.500000e+00,3.091789e+00,3.058133e+00,-3.365517e-02,1.088534e-02
239,-8.500000e+00,-4.500000e+00,3.103835e+00,3.072740e+00,-3.109426e-02,1.001801e-02
240,-7.500000e+00,-4.500000e+00,3.119200e+00,3.085816e+00,-3.338386e-02,1.070270e-02
241,-6.500000e+00,-4.500000e+00,3.139032e+00,3.110375e+00,-2.865760e-02,9.129438e-03
242,-5.500000e+00,-4.500000e+00,3.164444e+00,3.141219e+00,-2.322487e-02,7.339322e-03
243,-3.500000e+00,-4.500000e+00,3.234747e+00,3.209495e+00,-2.525176e-02,7.806411e-03
244,-2.500000e+00,-4.500000e+00,3.279187e+00,3.255611e+00,-2.357635e-02,7.189693e-03
245,-1.500000e+00,-4.500000e+00,3.327834e+00,3.303009e+00,-2.482437e-02,7.459618e-03
246,-5.000000e-01,-4.500000e+00,3.378056e+00,3.345732e+00,-3.232386e-02,9.568776e-03
247,5.000000e-01,-4.500000e+00,3.426915e+00,3.393800e+00,-3.311481e-02,9.663155e-03
248,1.500000e+00,-4.500000e+00,3.471869e+00,3.439691e+00,-3.217766e-02,9.268110e-03
249,2.500000e+00,-4.500000e+00,3.511278e+00,3.475384e+00,-3.589339e-02,1.022232e-02
250,3.500000e+00,-4.500000e+00,3.544521e+00,3.505508e+00,-3.901300e-02,1.100656e-02
251,5.500000e+00,-4.500000e+00,3.593672e+00,3.559292e+00,-3.438014e-02,9.566853e-03
252,6.500000e+00,-4.500000e+00,3.610968e+00,3.570474e+00,-4.049407e-02,1.121419e-02
253,7.500000e+00,-4.500000e+00,3.624365e+00,3.587562e+00,-3.680268e-02,1.015424e-02
254,8.500000e+00,-4.500000e+00,3.634413e+00,3.598484e+00,-3.592853e-02,9.885649e-03
255,9.500000e+00,-4.500000e+00,3.641497e+00,3.610406e+00,-3.109185e-02,8.538203e-03
256,1.050000e+01,-4.500000e+00,3.645861e+00,3.612709e+00,-3.315188e-02,9.093019e-03
257,1.150000e+01,-4.500000e+00,3.647635e+00,3.612412e+00,-3.522311e-02,9.656423e-03
258,1.250000e+01,-4.500000e+00,3.646876e+00,3.618982e+00,-2.789436e-02,7.648837e-03
259,1.450000e+01,-4.500000e+00,3.637765e+00,3.614309e+00,-2.345628e-02,6.447992e-03
260,1.550000e+01,-4.500000e+00,3.629365e+00,3.605969e+00,-2.339603e-02,6.446316e-03
261,1.650000e+01,-4.500000e+00,3.618356e+00,3.600528e+00,-1.782766e-02,4.927004e-03
262,1.750000e+01,-4.500000e+00,3.604705e+00,3.578749e+00,-2.595608e-02,7.200612e-03
263,1.850000e+01,-4.500000e+00,3.588376e+00,3.579749e+00,-8.626899e-03,2.404123e-03
264,1.950000e+01,-4.500000e+00,3.569330e+00,3.558309e+00,-1.102076e-02,3.087626e-03
265,2.050000e+01,-4.500000e+00,3.547513e+00,3.533894e+00,-1.361845e-02,3.838871e-03
266,2.150000e+01,-4.500000e+00,3.522845e+00,3.519955e+00,-2.890085e-03,8.203839e-04
267,2.250000e+01,-4.500000e+00,3.495206e+00,3.495206e+00,0.000000e+00,0.000000e+00
268,-2.250000e+01,4.500000e+00,2.880001e+00,2.880001e+00,-2.664535e-15,9.251854e-16
269,-2.150000e+01,4.500000e+00,2.899286e+00,2.896413e+00,-2.873192e-03,9.910000e-04
270,-2.050000e+01,4.500000e+00,2.917820e+00,2.912619e+00,-5.200887e-03,1.782456e-03
271,-1.950000e+01,4.500000e+00,2.935218e+00,2.932765e+00,-2.453543e-03,8.358979e-04
272,-1.850000e+01,4.500000e+00,2.951194e+00,2.942755e+00,-8.439514e-03,2.859694e-03
273,-1.750000e+01,4.500000e+00,2.965551e+00,2.956497e+00,-9.054179e-03,3.053119e-03
274,-1.650000e+01,4.500000e+00,2.978170e+00,2.962324e+00,-1.584587e-02,5.320675e-03
275,-1.550000e+01,4.500000e+00,2.989006e+00,2.976388e+00,-1.261806e-02,4.221491e-03
276,-1.450000e+01,4.500000e+00,2.998087e+00,2.984560e+00,-1.352686e-02,4.511832e-03
277,-1.250000e+01,4.500000e+00,3.011461e+00,2.997406e+00,-1.405467e-02,4.667061e-03
278,-1.150000e+01,4.500000e+00,3.016196e+00,2.991430e+00,-2.476614e-02,8.211051e-03
279,-1.050000e+01,4.500000e+00,3.020085e+00,2.999258e+00,-2.082723e-02,6.896240e-03
280,-9.500000e+00,4.500000e+00,3.023611e+00,3.007009e+00,-1.660207e-02,5.490809e-03
281,-8.500000e+00,4.500000e+00,3.027400e+00,3.003091e+00,-2.430889e-02,8.029626e-03
282,-7.500000e+00,4.500000e+00,3.032245e+00,3.012286e+00,-1.995965e-02,6.582465e-03
283,-6.500000e+00,4.500000e+00,3.039132e+00,3.011780e+00,-2.735219e-02,8.999998e-03
284,-5.500000e+00,4.500000e+00,3.049239e+00,3.021638e+00,-2.760128e-02,9.051860e-03
285,-3.500000e+00,4.500000e+00,3.084483e+00,3.053857e+00,-3.062660e-02,9.929250e-03
286,-2.500000e+00,4.500000e+00,3.112172e+00,3.084097e+00,-2.807473e-02,9.020946e-03
287,-1.500000e+00,4.500000e+00,3.147601e+00,3.108743e+00,-3.885777e-02,1.234520e-02
288,-5.000000e-01,4.500000e+00,3.190479e+00,3.156213e+00,-3.426642e-02,1.074021e-02
289,5.000000e-01,4.500000e+00,3.239338e+00,3.213159e+00,-2.617879e-02,8.081525e-03
290,1.500000e+00,4.500000e+00,3.291636e+00,3.256944e+00,-3.469246e-02,1.053958e-02
291,2.500000e+00,4.500000e+00,3.344262e+00,3.307542e+00,-3.672033e-02,1.098010e-02
292,3.500000e+00,4.500000e+00,3.394257e+00,3.358391e+00,-3.586668e-02,1.056687e-02
293,5.500000e+00,4.500000e+00,3.478467e+00,3.447340e+00,-3.112685e-02,8.948438e-03
294,6.500000e+00,4.500000e+00,3.511068e+00,3.479004e+00,-3.206480e-02,9.132491e-03
