Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
216,0.100000,0.696774,1.351828e+00,1.279918e+00,-7.191049e-02,-5.319500e-02
217,0.100000,0.700000,1.350000e+00,1.277764e+00,-7.223610e-02,-5.350822e-02
218,0.100000,0.703226,1.348146e+00,1.278220e+00,-6.992615e-02,-5.186838e-02
219,0.100000,0.706452,1.346267e+00,1.276602e+00,-6.966526e-02,-5.174698e-02
220,0.100000,0.709677,1.344363e+00,1.274599e+00,-6.976359e-02,-5.189342e-02
221,0.100000,0.712903,1.342434e+00,1.272343e+00,-7.009144e-02,-5.221220e-02
222,0.100000,0.716129,1.340479e+00,1.269977e+00,-7.050157e-02,-5.259431e-02
223,0.100000,0.719355,1.338500e+00,1.267665e+00,-7.083547e-02,-5.292153e-02
224,0.100000,0.722581,1.336497e+00,1.265494e+00,-7.100274e-02,-5.312600e-02
225,0.100000,0.725807,1.334469e+00,1.263422e+00,-7.104660e-02,-5.323960e-02
226,0.100000,0.729032,1.332417e+00,1.261407e+00,-7.101010e-02,-5.329420e-02
227,0.100000,0.732258,1.330342e+00,1.259468e+00,-7.087375e-02,-5.327483e-02
228,0.100000,0.735484,1.328242e+00,1.257621e+00,-7.062056e-02,-5.316844e-02
229,0.100000,0.738710,1.326119e+00,1.255890e+00,-7.022932e-02,-5.295854e-02
230,0.100000,0.741935,1.323973e+00,1.254282e+00,-6.969138e-02,-5.263807e-02
231,0.100000,0.745161,1.321804e+00,1.252785e+00,-6.901916e-02,-5.221588e-02
232,0.100000,0.748387,1.319612e+00,1.251376e+00,-6.823648e-02,-5.170950e-02
233,0.100000,0.751613,1.317398e+00,1.250024e+00,-6.737372e-02,-5.114151e-02
234,0.100000,0.754839,1.315161e+00,1.248690e+00,-6.647141e-02,-5.054241e-02
235,0.100000,0.758065,1.312902e+00,1.247271e+00,-6.563114e-02,-4.998937e-02
236,0.100000,0.761290,1.310622e+00,1.245674e+00,-6.494753e-02,-4.955474e-02
237,0.100000,0.764516,1.308320e+00,1.243849e+00,-6.447053e-02,-4.927734e-02
238,0.100000,0.767742,1.305996e+00,1.241800e+00,-6.419564e-02,-4.915454e-02
239,0.100000,0.770968,1.303651e+00,1.239576e+00,-6.407473e-02,-4.915022e-02
240,0.100000,0.774193,1.301285e+00,1.237281e+00,-6.400415e-02,-4.918534e-02
241,0.100000,0.777419,1.298899e+00,1.235007e+00,-6.389156e-02,-4.918901e-02
242,0.100000,0.780645,1.296492e+00,1.232788e+00,-6.370429e-02,-4.913589e-02
243,0.100000,0.783871,1.294065e+00,1.230663e+00,-6.340208e-02,-4.899451e-02
244,0.100000,0.787097,1.291618e+00,1.228680e+00,-6.293803e-02,-4.872806e-02
245,0.100000,0.790323,1.289151e+00,1.226818e+00,-6.233336e-02,-4.835225e-02
246,0.100000,0.793548,1.286665e+00,1.225012e+00,-6.165343e-02,-4.791724e-02
247,0.100000,0.796774,1.284160e+00,1.223216e+00,-6.094385e-02,-4.745814e-02
248,0.100000,0.800000,1.281636e+00,1.219300e+00,-6.233585e-02,-4.863772e-02
249,0.100000,0.803226,1.279093e+00,1.219506e+00,-5.958690e-02,-4.658528e-02
250,0.100000,0.806452,1.276532e+00,1.217557e+00,-5.897517e-02,-4.619952e-02
251,0.100000,0.809677,1.273952e+00,1.215571e+00,-5.838137e-02,-4.582698e-02
252,0.100000,0.812903,1.271355e+00,1.213554e+00,-5.780060e-02,-4.546378e-02
253,0.100000,0.816129,1.268740e+00,1.211533e+00,-5.720670e-02,-4.508938e-02
254,0.100000,0.819355,1.266108e+00,1.209541e+00,-5.656745e-02,-4.467822e-02
255,0.100000,0.822581,1.263459e+00,1.207596e+00,-5.586258e-02,-4.421400e-02
256,0.100000,0.825806,1.260793e+00,1.205710e+00,-5.508330e-02,-4.368941e-02
257,0.100000,0.829032,1.258110e+00,1.203873e+00,-5.423725e-02,-4.311010e-02
258,0.100000,0.832258,1.255412e+00,1.202084e+00,-5.332767e-02,-4.247822e-02
259,0.100000,0.835484,1.252697e+00,1.200301e+00,-5.239621e-02,-4.182672e-02
