Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
278,5.000000e+01,-5.483871e+01,3.120031e+00,3.119657e+00,-3.735413e-04,1.197236e-04
279,5.000000e+01,-5.322581e+01,3.210814e+00,3.210358e+00,-4.563570e-04,1.421312e-04
280,5.000000e+01,-5.161290e+01,3.290430e+00,3.289972e+00,-4.582783e-04,1.392761e-04
281,5.000000e+01,-5.000000e+01,3.356160e+00,3.355739e+00,-4.213872e-04,1.255564e-04
282,5.000000e+01,-4.838710e+01,3.406036e+00,3.405504e+00,-5.320430e-04,1.562059e-04
283,5.000000e+01,-4.677419e+01,3.438479e+00,3.437911e+00,-5.677686e-04,1.651220e-04
284,5.000000e+01,-4.516129e+01,3.452032e+00,3.450792e+00,-1.240496e-03,3.593524e-04
285,5.000000e+01,-4.354839e+01,3.445279e+00,3.444645e+00,-6.335962e-04,1.839027e-04
286,5.000000e+01,-4.193548e+01,3.417062e+00,3.416558e+00,-5.041027e-04,1.475252e-04
287,5.000000e+01,-4.032258e+01,3.367158e+00,3.365582e+00,-1.575786e-03,4.679870e-04
288,5.000000e+01,-3.870968e+01,3.297405e+00,3.296544e+00,-8.606490e-04,2.610080e-04
289,5.000000e+01,-3.709677e+01,3.212702e+00,3.211694e+00,-1.007680e-03,3.136552e-04
290,5.000000e+01,-3.548387e+01,3.120678e+00,3.119410e+00,-1.268498e-03,4.064813e-04
291,5.000000e+01,-3.387097e+01,3.029425e+00,3.028471e+00,-9.540477e-04,3.149270e-04
292,5.000000e+01,-3.225806e+01,2.944689e+00,2.944184e+00,-5.050037e-04,1.714964e-04
293,5.000000e+01,-3.064516e+01,2.868753e+00,2.867127e+00,-1.626252e-03,5.668847e-04
294,5.000000e+01,-2.903226e+01,2.801355e+00,2.800223e+00,-1.132038e-03,4.041038e-04
295,5.000000e+01,-2.741935e+01,2.741245e+00,2.739438e+00,-1.806976e-03,6.591808e-04
296,5.000000e+01,-2.580645e+01,2.687227e+00,2.685504e+00,-1.723084e-03,6.412125e-04
297,5.000000e+01,-2.419355e+01,2.638532e+00,2.637350e+00,-1.182039e-03,4.479911e-04
298,5.000000e+01,-2.258065e+01,2.594792e+00,2.593317e+00,-1.474740e-03,5.683462e-04
299,5.000000e+01,-2.096774e+01,2.555909e+00,2.554194e+00,-1.715263e-03,6.710971e-04
300,5.000000e+01,-1.935484e+01,2.521929e+00,2.520302e+00,-1.627625e-03,6.453889e-04
301,5.000000e+01,-1.774194e+01,2.492985e+00,2.491353e+00,-1.631805e-03,6.545588e-04
302,5.000000e+01,-1.612903e+01,2.469302e+00,2.467837e+00,-1.465315e-03,5.934128e-04
